id;prix
1257;110.174695404224
1258;4.81846012892257
1259;13.8679724458514
1260;7.4950238205052
1261;18.9308789439799
1262;82.5967629736257
1263;18.0753546936206
1264;36.015442555946
1265;2.43488934612045
1266;8.41321764263111
1267;8.0133306485374
1268;4.52790849921095
1269;91.2587824413652
1270;277.643883234441
1271;3.56333783550575
1272;28.7810567674922
1273;20.5857308994503
1274;29.8653292656122
1275;26.4233140043042
1276;9.45629474611407
1277;-3.71149093709118
1278;-6.18430407347846
1279;5.13097294573687
1280;0.987767842212792
1281;5.7198513673308
1282;1.24109327835771
1283;10.3304984460401
1284;9.42770533850184
1285;28.8937416856695
1286;15.3361214302713
1287;0.389552700377385
1288;19.9131989140017
1289;37.515657774036
1290;-2.99631827579312
1291;5.53018789133504
1292;9.68523726136404
1293;28.8086019768414
1294;119.395764116132
1295;6.20737879276243
1296;-0.170362676601116
1297;13.5674148295256
1298;20.9064560168827
1299;4.76731313904303
1300;59.2579705530214
1301;-1.47546054780082
1302;4.5748300559557
1303;91.8107903652564
1304;34.4500608742916
1305;43.1947525072854
1306;1.14138006964664
1307;19.4275074954203
1308;6.37978188012448
1309;8.41321764263111
1310;4.65753930177836
1311;9.00658775141835
1312;9.85618174020778
1313;7.91658909119064
1314;13.1671174462804
1315;9.90310329695252
1316;224.729626360691
1317;26.936451042998
1318;14.6958297647393
1319;20.6698633207959
1320;24.0880407328656
1321;-3.23051027379743
1322;33.9523063636428
1323;115.637609470069
1324;13.5585756583091
1325;12.3651660268234
1326;8.20101687551639
1327;7.97358465114703
1328;4.38034690965596
1329;25.4371617169528
1330;13.0669827625179
1331;19.6126412976759
1332;13.3082925056661
1333;24.3826301050356
1334;25.793025598159
1335;3.82976809547949
1336;-4.47108474523781
1337;4.2132713303117
1338;34.2600357355759
1339;0.386195347720309
1340;4.44018923110733
1341;-1.47388909322107
1342;18.4233132596803
1343;337.50172177431
1344;151.187984162248
1345;28.572027305466
1346;111.39728908598
1347;19.9601204707465
1348;7.91658909119064
1349;55.9565083214371
1350;90.4958982399285
1351;25.5697187057042
1352;3.54367368557316
1353;11.3739289186445
1354;14.0853134581107
1355;-5.94196136670605
1356;16.4966413753698
1357;15.0220388606653
1358;29.0295393182572
1359;-8.37949631671496
1360;39.5897777532416
1361;-9.8293200002902
1362;11.7714852946
1363;21.3561630115784
1364;6.02069259738965
1365;13.1177078348299
1366;28.759713532445
1367;25.0178398927535
1368;10.3627339258679
1369;10.3528102916482
1370;17.5377348470052
1371;4.75002634323228
1372;14.8612295487324
1373;6.1814011413253
1374;5.03355933989457
1375;5.42052556928165
1376;30.9781678588085
1377;18.4281265471535
1378;13.5919681682501
1379;5.38652477724353
1380;5.38652477724353
1381;11.8155084074874
1382;12.8458766830703
1383;23.8803289256504
1384;84.8634795305785
1385;6.61728810770548
1386;8.97946637107006
1387;24.6646106629452
1388;41.2556441412825
1389;262.409963435764
1390;5.35148859957262
1391;14.0857192525477
1392;28.0753987540255
1393;69.1538147139633
1394;21.0002991303722
1395;18.0946159803028
1396;13.0799220619882
1397;4.85090732517219
1398;60.487398696652
1399;37.7437101858818
1400;25.114317657641
1401;1.74194726293297
1402;30.121917890889
1403;8.29467504536513
1404;31.5362289850094
1405;10.3158123691232
1406;40.4300612502267
1407;14.9664219723487
1408;-5.29750536760448
1409;14.5606719324065
1410;107.853815085298
1411;126.032352746832
1412;12.6680008401341
1413;7.91658909119064
1414;7.00114661661643
1415;6.07083955566299
1416;16.8218075418148
1417;34.9322091177876
1418;116.827914029343
1419;31.9711577231853
1420;-0.487333989177505
1421;25.6578677658262
1422;50.5555189462073
1423;1.81124126163796
1424;18.7839904283598
1425;37.505719926424
1426;43.721560411521
1427;7.35090557707866
1428;9.91861188208024
1429;18.4702348164251
1430;223.830212371299
1431;90.4958982399285
1432;14.9081511054771
1433;7.05746572741845
1434;126.837033125114
1435;14.6075934891513
1436;86.5706445531862
1437;11.7714852946
1438;270.545567669363
1439;155.291603657759
1440;-59.7094902617742
1441;4.24917235865701
1442;25.0178398927535
1443;1.7826742954305
1444;2.85321721661599
1445;7.91658909119064
1446;12.2681138460404
1447;1.24109327835771
1448;5.45928786340153
1449;23.6244320033195
1450;13.2144493921766
1451;14.1820550154575
1452;17.5447600373676
1453;9.81918381768269
1454;11.5199423030206
1455;11.7921963191685
1456;0.963789371024027
1457;-2.78623541828646
1458;1.05763248451352
1459;6.93325562252936
1460;1.59108706434236
1461;8.36629608588636
1462;12.7149223968789
1463;19.931930201484
1464;-6.15664161096349
1465;8.55688075672262
1466;11.7362172885875
1467;1.14138006964664
1468;2.52010515484192
1469;21.5447557674737
1470;34.0163903369574
1471;49.1464541739003
1472;-1.30223495222796
1473;13.5674148295256
1474;29.0817392312633
1475;1.28147282994525
1476;6.87641043156495
1477;7.96351064793539
1478;31.4294751689061
1479;5.42052556928165
1480;8.41321764263111
1481;-4.12388251537316
1482;6.37978188012448
1483;7.51380365323966
1484;30.4212500717689
1485;252.836013246286
1486;4.39363609613054
1487;22.5051823530278
1488;4.25147794195494
1489;187.619506809681
1490;5.52082906512445
1491;55.9565083214371
1492;3.19424792331168
1493;3.41951914423337
1494;9.81918381768269
1495;12.7227626917442
1496;9.76202800328209
1497;0.717825698927853
1498;3.63461835520537
1499;39.1343649849636
1500;16.591399300869
1501;334.36769011472
1502;10.2835768892953
1503;5.7198513673308
1504;7.27307202413006
1505;23.1017778633436
1506;43.5600264697681
1507;12.6708992839914
1508;12.7178208407362
1509;5.17142556627153
1510;15.8256261047197
1511;0.272856129560306
1512;7.36011821829879
1513;9.46890488738451
1514;45.4744645546314
1515;5.17142556627153
1516;21.1219610222917
1517;2.62172240506274
1518;13.9780405623418
1519;118.364721240409
1520;16.780974200749
1521;10.3158123691232
1522;25.2533780913163
1523;4.71095113328381
1524;20.9672131503438
1525;11.5809006237637
1526;22.2801867121064
1527;24.5707675494557
1528;7.23745160057237
1529;-7.40799597553049
1530;5.66382868457721
1531;28.0415605716376
1532;12.2730556970484
1533;9.91869443879529
1534;241.386446913138
1535;21.4746158362044
1536;8.10717376202689
1537;-6.61306702039124
1538;2.66873111323706
1539;31.3856467997706
1540;4.58095390134157
1541;35.9411514548767
1542;19.9131989140017
1543;28.6658704189555
1544;3.63461835520537
1545;34.7078602956524
1546;-3.07065281653088
1547;-22.2021347928897
1548;16.4477361867775
1549;7.13371683554241
1550;7.51380365323966
1551;7.51670576865693
1552;20.1144320287734
1553;87.1531391730874
1554;11.8391178759132
1555;63.7634621674929
1556;12.5706487113831
1557;27.3271387142173
1558;10.9889935075088
1559;14.8725788588592
1560;20.8595344601379
1561;42.6353074021819
1562;32.7432715132291
1563;-12.8338965958962
1564;3.96464070699835
1565;14.5236740098815
1566;6.92333198830969
1567;-2.344968903779
1568;19.4165703625613
1569;19.9131989140017
1570;4.86115625253252
1571;24.2149036682495
1572;56.8493639285712
1573;11.8148449128487
1574;4.65136493604864
1575;48.2001186277641
1576;36.1126656020892
1577;15.6848614344855
1578;15.1233299020952
1579;-1.51935338617833
1580;1.57864530157977
1581;228.936187787104
1582;49.1464541739003
1583;2.51811467092564
1584;5.22322281589033
1585;17.6177423837783
1586;296.878899275289
1587;26.4523250157801
1588;7.96351064793539
1589;17.1680353890826
1590;87.0534676025813
1591;13.6641563868724
1592;201.666278052215
1593;9.51601649394238
1594;156.315084032584
1595;19.9131989140017
1596;2.89110248656474
1597;0.422945191799312
1598;3.01167422973666
1599;13.1177078348299
1600;6.36072184749499
1601;19.4275074954203
1602;11.2250367425575
1603;3.54367368557316
1604;9.84585365628193
1605;284.347976227805
1606;47.6602310864817
1607;41.1756018921575
1608;2.45367502534544
1609;9.56564644473128
1610;100.776398688655
1611;14.4143004242709
1612;2.27124961713404
1613;4.7735158211946
1614;14.6075934891513
1615;3.36547371049655
1616;13.9780405623418
1617;369.347584891567
1618;15.917633211359
1619;-7.43197444671925
1620;23.5437133394109
1621;-0.781368308633191
1622;35.8065818116119
1623;6.61438966384821
1624;22.3271082688512
1625;12.4747077752537
1626;8.20332186021465
1627;3.4272932809647
1628;26.0606532037772
1629;11.1810797878039
1630;-4.99575324626164
1631;12.5741577266447
1632;28.4507712079835
1633;84.0174474802851
1634;4.55354091734856
1635;81.0275652162795
1636;32.5432856987697
1637;-0.0766950516781602
1638;5.0442003900526
1639;-5.2112068242251
1640;6.37978188012448
1641;14.8612295487324
1642;7.91658909119064
1643;10.7447956286458
1644;1.99385000037181
1645;6.37978188012448
1646;-4.74163688978618
1647;18.3233463008049
1648;9.90310329695252
1649;17.5708208270336
1650;12.6845202743259
1651;17.5348364031479
1652;0.324824694769556
1653;19.9131989140017
1654;24.6176891062005
1655;-0.725883957529012
1656;22.2769153808004
1657;15.7579251194565
1658;-5.75940853280286
1659;2.92446204737266
1660;26.8871200478884
1661;-6.98226745202353
1662;8.51900740275227
1663;60.5814340809297
1664;113.730361816792
1665;0.198968029541129
1666;13.8542024125813
1667;14.5606719324065
1668;40.1209609064344
1669;2.47318359809717
1670;117.539870571691
1671;6.82846381264679
1672;13.1555180043803
1673;7.76970057557053
1674;6.12263680528178
1675;16.9912862949627
1676;20.1822333085469
1677;19.4409663694399
1678;12.5832935105477
1679;12.2211922892957
1680;6.92461191083454
1681;24.9679461495053
1682;42.0794495050918
1683;31.1620965505147
1684;1.18125095690633
1685;20.8436838037416
1686;19.7001508942053
1687;31.7236892772259
1688;117.230576490468
1689;13.7081794997598
1690;20.8595344601379
1691;-13.2856566947672
1692;29.293937791711
1693;16.6402981066305
1694;-0.064838636252939
1695;2.45367502534544
1696;46.018910934634
1697;13.2469854825315
1698;36.9844816638469
1699;-8.00927049555902
1700;-17.8178367049388
1701;21.3561630115784
1702;-7.9942542909942
1703;1.38670827872181
1704;2.92776628566695
1705;25.0267118841972
1706;1.97945349051398
1707;18.9308789439799
1708;3.54408633207889
1709;3.87700027566042
1710;17.3695226181292
1711;5.83355622942634
1712;53.4846706375855
1713;5.4832663345903
1714;9.81918381768269
1715;16.99418473882
1716;18.4702348164251
1717;13.79861226808
1718;101.402509402512
1719;17.7164611901419
1720;10.9351226939534
1721;0.0838839543843043
1722;23.8134719906328
1723;9.95292329755454
1724;90.4958982399285
1725;16.8825825425835
1726;4.04030223701363
1727;48.1712217807359
1728;136.28058885181
1729;13.1646293915746
1730;20.5242229576876
1731;12.2207819001442
1732;0.664826431208032
1733;5.76967136793282
1734;7.60764676672915
1735;9.52782601399538
1736;18.7786234043446
1737;1.7875418304002
1738;2.77790048942387
1739;4.47780431421367
1740;-4.52496622423443
1741;0.977406198357811
1742;20.7433701112684
1743;1.9765550466567
1744;8.43543971559936
1745;7.46688209649491
1746;10.5399357144492
1747;11.2250367425575
1748;15.327161546429
1749;2.13396526259195
1750;103.360833339011
1751;27.5142328940578
1752;11.3217782999042
1753;21.2485575471715
1754;9.81918381768269
1755;80.5558465399104
1756;9.99984485429929
1757;25.1612392143857
1758;-4.48692629131482
1759;19.9131989140017
1760;6.7082327773377
1761;1.19417172161296
1762;15.5225986203855
1763;33.7731460491052
1764;4.38034690965596
1765;19.2336974230555
1766;8.31906390570542
1767;20.6397756061467
1768;14.5001785914047
1769;-7.64517796262765
1770;9.7376391429418
1771;21.8997131197636
1772;6.47362499361397
1773;12.7178208407362
1774;4.68257115156239
1775;-9.95756886222933
1776;32.9140029725529
1777;2.37611508307909
1778;6.37978188012448
1779;37.6909473818767
1780;32.8012297342252
1781;57.417523747893
1782;299.764117610504
1783;16.9821537957667
1784;20.6397756061467
1785;102.348844948648
1786;17.0741922755931
1787;9.56355035422473
1788;114.147723815748
1789;29.7244203230799
1790;6.10728196157414
1791;5.7649729479028
1792;14.4807305537673
1793;7.96351064793539
1794;21.4030845683231
1795;96.3505400372425
1796;17.9944670320633
1797;13.636012257852
1798;-5.76230697666014
1799;47.5039679413548
1800;-9.16582955979317
1801;9.00658775141835
1802;3.09396669087743
1803;24.12106055476
1804;-14.9857158367906
1805;119.986235781062
1806;18.1680041916879
1807;12.8458766830703
1808;53.173460854668
1809;8.87810626478323
1810;27.5730738210957
1811;5.22124556687356
1812;1.94412570919834
1813;230.988714631688
1814;8.41321764263111
1815;20.9803030620032
1816;18.9778005007246
1817;55.1520024210721
1818;1.67051116605249
1819;26.1204955252285
1820;17.4370697836278
1821;8.71603612170673
1822;2.74926438348625
1823;7.8696675344459
1824;5.70015206218722
1825;121.431014317757
1826;-1.43184322935037
1827;3.17828042938416
1828;38.8437425400303
1829;9.35955318876731
1830;-6.64655865809448
1831;100.858959294327
1832;9.14636304130598
1833;8.46013919937585
1834;8.01043220468013
1835;-1.85777238605614
1836;19.0247220574694
1837;5.22322281589033
1838;0.565836502866713
1839;244.135938407035
1840;5.42052556928165
1841;6.37978188012448
1842;25.114317657641
1843;122.676093041101
1844;6.37978188012448
1845;1.06053092837079
1846;5.3736040125369
1847;5.60481403571754
1848;89.358978022956
1849;-1.1079157397359
1850;-2.4859312302938
1851;28.0415605716376
1852;15.8544866516133
1853;11.9004711046071
1854;36.9375601071022
1855;4.59771474466473
1856;4.50065028186737
1857;11.2250367425575
1858;3.44693212822639
1859;16.0748113273263
1860;48.9183553323219
1861;244.250936685521
1862;142.247513380852
1863;49.2402972873898
1864;4.27201157688008
1865;103.295180494784
1866;12.37808679153
1867;80.9320341593028
1868;1.73117982464097
1869;17.3160047049077
1870;1.73117982464097
1871;12.0804937771954
1872;14.5579635383624
1873;80.9320341593028
1874;-0.874719247901098
1875;21.3561630115784
1876;19.2696818469411
1877;9.87888036046151
1878;14.8663697938769
1879;-1.02836981072611
1880;1.19240180701713
1881;31.7588586235248
1882;9.00696012366188
1883;5.47216550502777
1884;3.94356067966686
1885;213.655496789153
1886;8.90984619407158
1887;-5.33821395041357
1888;7.40853455072563
1889;-37.2508874070107
1890;-16.7053067024458
1891;13.1671174462804
1892;44.2659441525721
1893;256.055166029562
1894;129.877115343253
1895;12.7149223968789
1896;6.47362499361397
1897;16.5444777441243
1898;-31.4491208261156
1899;225.249014898113
1900;11.3791776327864
1901;2.01701622104813
1902;19.463491919306
1903;4.82043737793935
1904;14.0082826530048
1905;17.1729110819567
1906;17.5238992702889
1907;-5.66675397617658
1908;13.8420103428151
1909;9.46890488738451
1910;31.4481547056312
1911;194.874159551966
1912;19.7193888416369
1913;33.6741515521926
1914;7.20063589564337
1915;9.85618174020778
1916;2.19455270148597
1917;23.1676061444446
1918;28.1084028784019
1919;8.58149046785918
1920;-0.686906465835026
1921;32.8670814158081
1922;8.10054283090141
1923;14.0082826530048
1924;-4.76747841919944
1925;9.50031785900154
1926;16.4477361867775
1927;7.91658909119064
1928;16.4107382642524
1929;23.6244320033195
1930;135.325794720527
1931;18.4100818715375
1932;-7.13878908311552
1933;48.0941715388597
1934;14.5772075588436
1935;104.328055195517
1936;-8.69159858211156
1937;-4.31856234483426
1938;6.28829940485349
1939;-6.70496354468985
1940;9.95292329755454
1941;19.9511380362517
1942;7.65083583620569
1943;20.9672131503438
1944;20.9064560168827
1945;-4.99575324626164
1946;2.4067534686007
1947;42.5571897572308
1948;16.6922676047209
1949;7.16938463142692
1950;4.0843253499011
1951;-0.207042809938451
1952;263.475856018477
1953;-3.45894603519548
1954;79.9401920668879
1955;21.4746158362044
1956;12.8020451305729
1957;-3.89127275282887
1958;-4.61321010628992
1959;10.2570212075155
1960;4.67057158169627
1961;10.4208532621131
1962;123.947595914699
1963;-16.878436959459
1964;-21.0184574584423
1965;-4.60219920882947
1966;207.897132180672
1967;2.33528279707145
1968;13.6221766811356
1969;10.8593624773084
1970;-1.16850585843744
1971;13.2613709489214
1972;58.4496447981766
1973;19.77014811831
1974;284.30105467106
1975;10.4650604341227
1976;31.0797797738049
1977;83.8637620453443
1978;25.6578677658262
1979;6.09844862412907
1980;3.41951914423337
1981;7.96351064793539
1982;3.18780980436692
1983;48.5696185468105
1984;23.3424514454099
1985;14.1955892996537
1986;4.53701689366176
1987;22.9803502241579
1988;0.323367430982082
1989;4.80398576842744
1990;5.22124556687356
1991;-7.71640507986318
1992;12.0914309100545
1993;13.9206352559006
1994;96.3505400372425
1995;8.3166989866287
1996;9.30120564299802
1997;16.8477437544943
1998;13.3082925056661
1999;-2.17655785096906
2000;23.5775104465748
2001;20.4567490221869
2002;14.1560312684481
2003;-0.301073438105733
2004;20.0677991609523
2005;20.6613322068778
2006;16.8974431814732
2007;13.2144493921766
2008;39.8625977533469
2009;206.841557600766
2010;8.36629608588636
2011;17.1729110819567
2012;269.515712144812
2013;26.617124076669
2014;88.1065985962156
2015;17.6132063272074
2016;0.891026284866021
2017;10.368318876776
2018;8.0133306485374
2019;14.1607849383128
2020;9.90310329695252
2021;143.719659449592
2022;27.1429531605751
2023;12.8050330231002
2024;22.3271082688512
2025;14.1607849383128
2026;9.81928250431238
2027;3.51336225772286
2028;56.3217997354641
2029;3.21468671941296
2030;11.8624299642322
2031;56.2278380726834
2032;26.0606532037772
2033;24.71153221969
2034;-5.51822332711537
2035;12.4272692110245
2036;6.93689398424652
2037;2.37968557543189
2038;5.72274981118808
2039;15.0203025613219
2040;9.14636304130598
2041;3.96331201256132
2042;4.86115625253252
2043;29.0348176745186
2044;0.125916583355493
2045;31.1178923935223
2046;12.1187512952515
2047;-1.70703961315732
2048;8.90984619407158
2049;19.280753590418
2050;9.10043086490784
2051;1.03468939895754
2052;-5.45158450057035
2053;57.7596590615759
2054;2.55041658269221
2055;7.02007354565646
2056;3.17873933818396
2057;4.11733568962914
2058;115.050310893422
2059;20.9672131503438
2060;13.8420103428151
2061;0.521320444112656
2062;34.5013389066446
2063;1.63331395569313
2064;15.2351544397898
2065;26.0606532037772
2066;9.84734256899128
2067;13.636012257852
2068;9.95292329755454
2069;20.9672131503438
2070;18.5171563731698
2071;7.13371683554241
2072;19.9601204707465
2073;19.5694353891523
2074;50.6450380448453
2075;1.88428338774697
2076;12.2182938454384
2077;9.88079145134434
2078;85.950579746949
2079;0.791386283661981
2080;86.5357128953822
2081;-5.3662436253991
2082;26.3006538277739
2083;18.5171563731698
2084;11.1535660710282
2085;13.9731648694678
2086;22.6651593582416
2087;7.96351064793539
2088;19.463491919306
2089;18.4702348164251
2090;1.21210830234551
2091;26.533665605047
2092;8.90984619407158
2093;15.65943208234
2094;12.1244507319489
2095;-1.84834035233853
2096;26.1204955252285
2097;2.54359463280425
2098;7.49294734852126
2099;19.7067950346016
2100;16.788739429094
2101;0.878105520159393
2102;0.386654256520111
2103;-4.86388680857734
2104;13.7921903422131
2105;3.42439483710742
2106;3.09396669087743
2107;12.8679615473891
2108;114.153161539131
2109;31.1490131761578
2110;-6.88572853936266
2111;5.07095152165656
2112;4.68257115156239
2113;80.5706531394654
2114;8.10717376202689
2115;-5.25402240208441
2116;27.3124148473879
2117;128.971215012585
2118;11.6747437372532
2119;-6.69884241649143
2120;170.502565340331
2121;21.8527915630189
2122;-5.17847947775517
2123;9.85618174020778
2124;6.11527816387436
2125;-2.92752577138634
2126;1.9765550466567
2127;10.371880815272
2128;65.9414998290429
2129;4.96397591515725
2130;6.11527816387436
2131;20.1008851409807
2132;12.7390909178808
2133;100.563263718349
2134;-16.7005616070132
2135;14.8365944349736
2136;22.9548893477235
2137;21.3561630115784
2138;-5.56808726221571
2139;-5.80136724524398
2140;23.8860015535951
2141;-1.09419550626711
2142;13.6612579430151
2143;114.738195480678
2144;4.27201157688008
2145;4.02569291549482
2146;187.619506809681
2147;4.89814322153295
2148;31.9706268908489
2149;-12.6760212331853
2150;8.48723696521816
2151;9.71618667327222
2152;-2.94123745642352
2153;8.50995919997787
2154;30.0318323126723
2155;4.76731313904303
2156;8.96573433078684
2157;54.4489454532663
2158;5.21834712301628
2159;-0.103802272594678
2160;6.25430034950718
2161;14.8612295487324
2162;12.2207819001442
2163;6.42277993083854
2164;3.47778533006225
2165;3.77083063463349
2166;15.2896056679636
2167;6.25719879336445
2168;9.95292329755454
2169;120.482864332502
2170;196.630291407139
2171;15.9127575184849
2172;8.55398231286534
2173;18.1282065119352
2174;3.18491136050964
2175;25.1612392143857
2176;7.8696675344459
2177;25.2376926970029
2178;2.18548223530302
2179;84.6410858938423
2180;24.8323370997313
2181;4.98663778314983
2182;69.1538147139633
2183;52.3281239368741
2184;8.9596661946736
2185;7.30156831147617
2186;11.2279351864147
2187;40.8599689013613
2188;138.338674417081
2189;5.45121232974716
2190;34.8438354040291
2191;-0.364251585731666
2192;1.02516002397477
2193;27.6860083978417
2194;138.833642947925
2195;123.519852934076
2196;-7.92570455430245
2197;0.71952193780758
2198;38.4230892858153
2199;83.0451289693253
2200;19.9131989140017
2201;2.92446204737266
2202;31.9207458696719
2203;5.35976164744978
2204;13.5647064354814
2205;50.7771044984559
2206;4.22509002013534
2207;50.7771044984559
2208;1.80310618758053
2209;10.871660916057
2210;-3.79648766750949
2211;5.43344633398828
2212;9.00658775141835
2213;8.36629608588636
2214;2.91800166501935
2215;33.5466984411017
2216;40.7951963035897
2217;20.4098274654422
2218;24.2149036682495
2219;34.0731145873807
2220;7.46688209649491
2221;7.96351064793539
2222;5.38652477724353
2223;-0.83312954424821
2224;1.55426103595399
2225;8.9260711970725
2226;30.5651548189874
2227;1.48149794979599
2228;7.0511758938373
2229;8.90984619407158
2230;80.2725664701318
2231;88.8623494715156
2232;6.30171485211851
2233;5.45295490674001
2234;-14.0106670234898
2235;16.944364738218
2236;1.12471287374925
2237;-2.42397781425361
2238;2.47765349653421
2239;99.6627033368305
2240;40.5019440990237
2241;17.2667541954462
2242;9.99984485429929
2243;82.5967629736257
2244;153.855848244019
2245;13.1177078348299
2246;-4.46010754931771
2247;13.1177078348299
2248;12.1713722886937
2249;75.359798386544
2250;1.62483410621618
2251;18.4281265471535
2252;3.02120360471943
2253;9.80894956002684
2254;-6.33038201106243
2255;6.34278395759939
2256;17.6764641751363
2257;9.97125544668705
2258;10.5119819908675
2259;175.917832069129
2260;17.6695396333971
2261;28.3786446969977
2262;-4.01659507886919
2263;4.52368306607616
2264;57.0980442576723
2265;13.9731648694678
2266;10.4566757259871
2267;21.8527915630189
2268;60.4994188847122
2269;14.8883916845924
2270;10.1859302602386
2271;-1.33879661844448
2272;21.8527915630189
2273;99.8110399048539
2274;6.56746810710346
2275;17.0085530664272
2276;18.7839904283598
2277;6.95453820382344
2278;19.9601204707465
2279;9.37657881298567
2280;4.26488769988801
2281;8.5070607561206
2282;-1.76609101427814
2283;5.43344633398828
2284;6.57036655096074
2285;19.463491919306
2286;8.59717138234188
2287;21.4030845683231
2288;-0.170362676601116
2289;12.7178208407362
2290;2.33241892786294
2291;4.48711078785208
2292;27.2359896957357
2293;2.57480084831799
2294;2.45367502534544
2295;1.62556685832452
2296;2.14406920624519
2297;22.4281760458234
2298;55.9091593032845
2299;82.344356790618
2300;20.9064560168827
2301;0.630486614705289
2302;229.069316542723
2303;5.9934568819676
2304;18.4812639038686
2305;18.2460683526708
2306;19.0247220574694
2307;19.9101819368874
2308;31.2325075852218
2309;16.3624645131807
2310;32.9727247639109
2311;85.7101750755107
2312;8.60281293312076
2313;8.36629608588636
2314;28.0753987540255
2315;13.6690982378804
2316;9.55013785960356
2317;14.0769641456727
2318;13.202439561125
2319;118.823683363973
2320;16.4286435409024
2321;25.7047893225709
2322;18.9806989445819
2323;0.363658056601344
2324;9.02829901869764
2325;27.7882351354927
2326;100.066635166909
2327;26.0606532037772
2328;28.5381891230781
2329;25.1612392143857
2330;19.060706481355
2331;47.5489671170819
2332;4.72659426444986
2333;4.46259624771634
2334;16.2734970925652
2335;2.75588381240216
2336;6.34079297949359
2337;28.169241867515
2338;14.8365944349736
2339;6.63607916563779
2340;0.891026284866021
2341;-5.06630351909004
2342;21.745186098612
2343;85.5542546913513
2344;10.3304984460401
2345;34.7541675559505
2346;-3.65544896681213
2347;11.2065246442249
2348;-7.56548122023766
2349;0.82446588085959
2350;19.9131989140017
2351;31.1648139502671
2352;24.6176891062005
2353;18.2638309370249
2354;8.36629608588636
2355;606.275754018016
2356;16.8208668394482
2357;121.382278321894
2358;155.280471467892
2359;25.114317657641
2360;-1.12382209972939
2361;6.78225669463927
2362;14.9081511054771
2363;-0.681396295898395
2364;9.10043086490784
2365;10.1690225401327
2366;9.99984485429929
2367;5.43344633398828
2368;2.22142961653202
2369;5.93007488542875
2370;11.0865521355543
2371;221.961096154485
2372;46.2222432723668
2373;21.8527915630189
2374;10.1424191429985
2375;18.0723250713481
2376;7.56362365384168
2377;14.3646009972919
2378;-6.31529165438545
2379;26.1075747605219
2380;-5.07021806150936
2381;-2.07015764586558
2382;21.3561630115784
2383;31.100403043749
2384;21.849093502499
2385;19.5896745963712
2386;52.5950368172424
2387;282.783102691196
2388;28.3083451162388
2389;-9.67893796561813
2390;-9.78882866262662
2391;20.2629389498221
2392;6.37978188012448
2393;-6.16009683330844
2394;5.47221895156754
2395;12.5946451658688
2396;14.5606719324065
2397;-4.69285551843404
2398;9.29028790224148
2399;27.5590737909694
2400;28.2161634242597
2401;23.4884074046363
2402;19.6743361166731
2403;1.83446338714494
2404;124.817530400739
2405;17.8192296128249
2406;132.991207476581
2407;10.3304984460401
2408;31.5802678738163
2409;6.47362499361397
2410;6.07373799952026
2411;4.52790849921095
2412;6.37978188012448
2413;11.3615759796569
2414;76.8135024060796
2415;9.56847000873607
2416;57.5483262671471
2417;13.2854559389569
2418;83.9458839577129
2419;13.6143363862703
2420;11.7245637378552
2421;15.9732796247437
2422;31.0266897309551
2423;52.0816920310144
2424;2.09068726714713
2425;0.963789371024027
2426;7.59374036706977
2427;8.41321764263111
2428;0.104666007251836
2429;50.6389186190181
2430;14.6947576380066
2431;3.01167422973666
2432;12.2182938454384
2433;12.3961696883745
2434;35.9789261222174
2435;7.20063589564337
2436;42.4660207167535
2437;8.20083193187564
2438;9.96197150032894
2439;21.9243228309002
2440;16.5732946807539
2441;111.852267285524
2442;1.76982420958522
2443;8.80923207479258
2444;-4.93722752800645
2445;28.9878961177738
2446;9.83195880371676
2447;46.8900548217157
2448;153.434031530305
2449;17.4739588813257
2450;-0.06015429431834
2451;7.41996053975017
2452;-7.2405366078463
2453;7.51670209709694
2454;7.74289977006278
2455;74.523199676149
2456;4.67057158169627
2457;61.7171465352726
2458;-8.99462318719868
2459;-8.23994702332824
2460;9.85618174020778
2461;2.12219540976499
2462;88.7129204105763
2463;22.4517823514874
