id;prix
2464;8.90984619407158
2465;1.12546351981758
2466;95.396836148812
2467;9.96197150032894
2468;10.9174818135535
2469;118.86134979185
2470;-2.02890270232544
2471;15.8053537619409
2472;10.3304984460401
2473;34.0959400114849
2474;115.187902475374
2475;7.8696675344459
2476;5.42052556928165
2477;14.0381269717003
2478;2.68154018846813
2479;25.2931180267768
2480;8.90984619407158
2481;16.5444777441243
2482;11.7815053182089
2483;13.3405849352663
2484;12.8747153429705
2485;218.414442557062
2486;2.97784398647072
2487;28.4725499139122
2488;3.5905952423179
2489;13.211548651079
2490;4.18686379496242
2491;127.480318330762
2492;23.7784434220377
2493;21.9093134278857
2494;7.12724321828959
2495;20.8595344601379
2496;-8.22436970653102
2497;12.4098434572344
2498;8.41321764263111
2499;37.0314032205917
2500;-3.5657099133916
2501;3.6581078331677
2502;12.3150354027852
2503;13.2215709719283
2504;10.3390477988344
2505;32.3424217836121
2506;6.52054655035871
2507;2.63059381403243
2508;82.9529461281918
2509;25.1612392143857
2510;22.2801867121064
2511;0.182602760747845
2512;13.0151530555334
2513;15.8707116546142
2514;2.0250480579812
2515;-2.70464298083287
2516;85.0994143035798
2517;16.7762359495151
2518;24.6176891062005
2519;29.9811532206548
2520;28.5851106798228
2521;7.60516381819578
2522;5.75410985957066
2523;13.5257835432651
2524;7.21569302641603
2525;46.301642200144
2526;-13.2273263886317
2527;96.5495755743484
2528;2.52498084771597
2529;9.81918381768269
2530;3.94356067966686
2531;87.6028461677831
2532;12.4747077752537
2533;105.443017673543
2534;12.7647423974809
2535;2.1808868193367
2536;-6.47379812098093
2537;3.02120360471943
2538;5.47221895156754
2539;152.612452771662
2540;5.63806639412669
2541;24.6176891062005
2542;119.710943780639
2543;21.4969276818126
2544;24.1679821115048
2545;48.9652768890666
2546;18.0205278217293
2547;47.8549603019017
2548;-1.01407262624641
2549;-8.94194357129597
2550;27.7844154967949
2551;11.1422561959098
2552;13.1619209975305
2553;35.1097683887771
2554;138.88056450467
2555;2.84956787932905
2556;24.71153221969
2557;7.28437315731711
2558;107.188305632537
2559;0.387814888233029
2560;21.745186098612
2561;155.713480177787
2562;5.30796480337098
2563;19.5657197409311
2564;5.2172874861941
2565;12.1244507319489
2566;-11.4834337034918
2567;1.54134027124736
2568;18.5640779299145
2569;-0.229404634871801
2570;-9.80718422624313
2571;-1.53358912186224
2572;3.94356067966686
2573;9.92771300808908
2574;-5.80844799915567
2575;36.4409315556617
2576;6.66420966445023
2577;44.8093746949999
2578;10.6614234730133
2579;6.42347803534063
2580;9.29042147317011
2581;24.71153221969
2582;73.2886598568246
2583;388.715919269444
2584;16.8170472007504
2585;12.1713722886937
2586;17.1680353890826
2587;49.2402972873898
2588;43.1919737398522
2589;-0.5917786155437
2590;7.27307202413006
2591;39.1752223177394
2592;25.514468444194
2593;15.5225986203855
2594;6.74251879018977
2595;11.3270073618997
2596;-1.54519491559159
2597;15.3380986792881
2598;-0.649237814544869
2599;8.41321764263111
2600;60.932787555379
2601;-3.72931502223375
2602;43.4880841855804
2603;37.8153576179436
2604;11.6278221805085
2605;3.93484341697074
2606;104.974220672466
2607;1.33783483570447
2608;7.74604906205308
2609;12.6210792833894
2610;10.8181084281867
2611;24.6646106629452
2612;13.5674148295256
2613;232.098384562623
2614;31.4481547056312
2615;9.30995608950964
2616;12.4250083482748
2617;0.454240054876923
2618;38.1798654425159
2619;24.1975140373772
2620;-6.44373369730365
2621;5.57710944807979
2622;12.1617889161688
2623;25.5640246523367
2624;0.43974783559054
2625;2.68591057557727
2626;5.17142556627153
2627;86.6565106216469
2628;14.3759503074188
2629;3.63461835520537
2630;7.51670209709694
2631;11.4085023967614
2632;18.2317035266706
2633;75.359798386544
2634;23.5266653837994
2635;54.7327768377074
2636;18.0205278217293
2637;8.90984619407158
2638;10.3304984460401
2639;12.6210792833894
2640;51.4988138673073
2641;6.65015559920476
2642;-1.59501491619362
2643;11.5781922297196
2644;-4.34307688497
2645;31.6487113648996
2646;22.3271082688512
2647;0.0174538248878299
2648;12.9289965456775
2649;-9.38326108644306
2650;4.55354091734856
2651;89.8556065743965
2652;-11.0858941756232
2653;3.4259700397019
2654;6.37978188012448
2655;9.90310329695252
2656;1.45395754011118
2657;-13.0559241406129
2658;13.5890907011072
2659;-2.63714016501019
2660;46.1667843320259
2661;10.8494388430887
2662;-11.976660402868
2663;28.759713532445
2664;-5.21704520205527
2665;-8.3659252970958
2666;-4.44561533003132
2667;34.6697015045126
2668;14.1109649377108
2669;15.511324274861
2670;11.3304818418764
2671;194.617935671964
2672;5.61400868397519
2673;-7.72638039047298
2674;7.96351064793539
2675;114.713149451589
2676;-1.57352909442511
2677;15.1015136465476
2678;14.8365944349736
2679;8.24704731615767
2680;5.42052556928165
2681;-16.1798257182085
2682;-5.79415343614985
2683;5.76967136793282
2684;26.4969763698814
2685;86.3409373660599
2686;5.20401583806573
2687;24.6176891062005
2688;1.83579037642246
2689;-5.02329650476462
2690;86.6656117476557
2691;15.6421653108755
2692;22.5489065760516
2693;8.70311362030829
2694;10.9119515416762
2695;32.5618966266194
2696;3.77828146929688
2697;19.463491919306
2698;138.338674417081
2699;8.06025220528215
2700;20.9488910773991
2701;82.819138452999
2702;12.6210792833894
2703;10.8304122226311
2704;14.1820550154575
2705;13.1832241845879
2706;10.1592066033316
2707;-9.78714587270223
2708;8.96225401509469
2709;10.2835768892953
2710;5.5169401689571
2711;36.830349609791
2712;4.13124690664584
2713;9.41542677651171
2714;5.07095152165656
2715;6.21094073125847
2716;23.815327297592
2717;20.9064560168827
2718;11.7216652939979
2719;20.0070420274912
2720;314.920353536956
2721;84.4128513410423
2722;122.526595831195
2723;12.2182938454384
2724;-17.5428535148153
2725;118.526076944748
2726;3.99048223641161
2727;-23.19383223885
2728;2.13396526259195
2729;8.90984619407158
2730;5.08048089663932
2731;159.717993697166
2732;-8.05487544910758
2733;38.0047126493737
2734;7.8696675344459
2735;207.891566085739
2736;27.7844154967949
2737;10.9532055907979
2738;-33.1450294676199
2739;41.6907968322048
2740;102.348844948648
2741;-16.7842889764386
2742;8.60024037497133
2743;21.4030845683231
2744;16.2686213996912
2745;18.5171563731698
2746;4.82548531928496
2747;3.48175223771849
2748;-8.28943907140992
2749;31.9018157448338
2750;15.828524548577
2751;85.2294039440422
2752;5.97989488603077
2753;15.5308328476127
2754;17.2592303753119
2755;5.13097294573687
2756;3.82230458218435
2757;-0.765914505704937
2758;8.41321764263111
2759;3.29729445298072
2760;-2.46213068066217
2761;7.56362365384168
2762;9.94186559107241
2763;-7.07089808902843
2764;2.73520436581392
2765;41.0678934100118
2766;100.59693852661
2767;-0.57737354768689
2768;314.206714098439
2769;53.3720669737159
2770;49.7281537340799
2771;3.4272932809647
2772;17.3872843928891
2773;-2.11772946234959
2774;16.4659177702517
2775;8.86440720378521
2776;7.61205222505394
2777;17.7164611901419
2778;3.37416904206838
2779;0.828285519557373
2780;9.97753300869111
2781;5.4832663345903
2782;10.8960312567371
2783;47.0661983214174
2784;8.66911456496198
2785;-2.96773619231774
2786;46.8900548217157
2787;8.21961395431451
2788;4.11157348473539
2789;7.8696675344459
2790;2.67751537077717
2791;3.87554588636764
2792;16.8974431814732
2793;10.2158454102478
2794;26.0745549386275
2795;8.41321764263111
2796;16.4477361867775
2797;32.8164778125306
2798;18.0205278217293
2799;45.9866680605694
2800;-1.3671438565506
2801;2.97758628626897
2802;6.87641043156495
2803;49.1464541739003
2804;4.87697546109643
2805;155.216851626346
2806;-6.9624619653874
2807;7.91949120660791
2808;11.4786728021386
2809;-0.508051670549033
2810;-18.9352431794858
2811;4.87025737854137
2812;83.3709973595039
2813;87.6033391136497
2814;13.6612579430151
2815;12.9289965456775
2816;101.449430959257
2817;14.0640433809661
2818;20.9064560168827
2819;25.114317657641
2820;47.5293838262869
2821;43.1499313736938
2822;85.6632535187659
2823;12.973717763067
2824;7.85215629767917
2825;29.2965271236205
2826;40.6391296278491
2827;1.73117982464097
2828;19.9131989140017
2829;-7.84398312728468
2830;26.4523250157801
2831;0.687255702365926
2832;48.0455956685224
2833;10.2797733737281
2834;43.1548359650331
2835;18.4811719492841
2836;113.698016821052
2837;-5.21702447955932
2838;25.3025140672367
2839;-0.916872160099847
2840;3.1379898037649
2841;3.82230458218435
2842;138.833642947925
2843;18.334283433664
2844;82.6740482469402
2845;27.3167494348683
2846;20.119616428463
2847;48.8019584014031
2848;19.463491919306
2849;-13.9124332291326
2850;100.801259550321
2851;8.30479239605805
2852;213.655496789153
2853;32.6689442170212
2854;17.0272707188484
2855;13.0737508800763
2856;-3.51878835664686
2857;46.1333973463529
2858;19.9131989140017
2859;1.14138006964664
2860;30.9744103235357
2861;224.23299780925
2862;-1.88042770606839
2863;-6.15354090664185
2864;5.07095152165656
2865;2.68828280906917
2866;57.6472171134854
2867;19.1197283944566
2868;30.6657797064846
2869;44.3040067509688
2870;67.5557535469341
2871;7.46978054035219
2872;13.2144493921766
2873;10.1091965529165
2874;3.72133759170279
2875;-22.4814826895043
2876;0.430162897058469
2877;300.49037218759
2878;145.597008058527
2879;7.37303898300542
2880;7.8696675344459
2881;2.12021816074821
2882;10.4460926009597
2883;224.17041063642
2884;126.259216225745
2885;-36.1861537517071
2886;3.02450784301372
2887;29.4845246692143
2888;29.7714861521227
2889;1.93120494449171
2890;36.6100064445987
2891;18.657881988256
2892;18.3702678575497
2893;9.40647474551205
2894;53.4070320176149
2895;21.8527915630189
2896;13.4150540866218
2897;182.22176640219
2898;2.52457505327895
2899;17.3940717329137
2900;206.869388075434
2901;8.24704731615767
2902;18.4029199776374
2903;42.4660207167535
2904;83.2047527273911
2905;12.9831805046414
2906;8.44031540847341
2907;14.4386846898967
2908;7.91658909119064
2909;15.72994698438
2910;90.5770478932354
2911;1.92300255878647
2912;12.8300546489755
2913;1.63060290444557
2914;10.3528102916482
2915;37.3015067215254
2916;28.1402793780012
2917;-2.28474532593658
2918;230.18082154744
2919;12.3803476542798
2920;88.8623494715156
2921;14.2082840638441
2922;6.8718234308955
2923;2.52010515484192
2924;51.8195918250146
2925;2.13396526259195
2926;9.99102894910439
2927;5.93007488542875
2928;8.10717376202689
2929;13.2270241377494
2930;8.36307068435777
2931;4.75787269002855
2932;6.30171485211851
2933;19.43645952642
2934;-6.42127246250988
2935;8.60024037497133
2936;6.93325562252936
2937;42.1528212557515
2938;-5.1141212859682
2939;115.684531026814
2940;88.4126424768198
2941;9.68523726136404
2942;12.7149223968789
2943;16.4107382642524
2944;27.526152264351
2945;17.1789725219417
2946;4.07397607138043
2947;5.31086324722825
2948;10.8190920612118
2949;2.38091193918744
2950;1.22278142037353
2951;182.22176640219
2952;7.85674676973926
2953;0.386631754598579
2954;82.6740482469402
2955;5.82897721489723
2956;26.7862827010399
2957;0.649575841713617
2958;18.1282065119352
2959;-5.02936075450186
2960;28.572027305466
2961;106.743089347621
2962;3.87410183180315
2963;0.891026284866021
2964;280.824654810977
2965;7.87861956544555
2966;57.9336350996762
2967;1.23914668916682
2968;112.353771529839
2969;16.0763991161412
2970;2.17557734886305
2971;35.6105900626253
2972;5.4832663345903
2973;10.3249592585273
2974;3.80225994048565
2975;17.0783420684276
2976;13.7697513632504
2977;6.37978188012448
2978;21.4030845683231
2979;-17.3685324543827
2980;8.96573433078684
2981;15.6711441063457
2982;22.3926436106842
2983;7.91658909119064
2984;91.4506846523343
2985;5.92995431180569
2986;3.9177191502536
2987;13.1177078348299
2988;6.37978188012448
2989;0.891026284866021
2990;13.5257835432651
2991;145.147301063831
2992;10.5351151262366
2993;79.2051357608489
2994;4.77856376254021
2995;0.675005879053522
2996;8.95676775081633
2997;142.256252773443
2998;20.4567490221869
2999;19.5213506089098
3000;31.6434413882431
3001;8.20083193187564
3002;11.3791776327864
3003;129.502753285427
3004;-0.719505992479797
3005;119.812451288933
3006;12.4098434572344
3007;3.49385368497113
3008;8.95676775081633
3009;270.367250890614
3010;190.263461629903
3011;25.1612392143857
3012;9.19125496091699
3013;4.78669518529952
3014;16.5619514837463
3015;13.629624386247
3016;-0.210566150790801
3017;3.55069887593554
3018;7.46688209649491
3019;24.9640226434746
3020;242.155401736417
3021;7.91658909119064
3022;5.52065851635229
3023;-2.81438212750701
3024;6.07373799952026
3025;7.41996053975017
3026;34.7181188214776
3027;-4.60087221955195
3028;24.1679821115048
3029;-5.20940842834567
3030;42.6091781358832
3031;-8.75123015630654
3032;15.2097250876443
3033;8.90984619407158
3034;-1.66280999116927
3035;24.3119558490325
3036;13.8355499604618
3037;13.7081794997598
3038;119.395764116132
3039;18.1661681848376
3040;7.91658909119064
3041;2.05088958739446
3042;14.919500415604
3043;4.98373933929255
3044;9.4533963022568
3045;8.10717376202689
3046;6.61438966384821
3047;22.7025173838995
3048;8.27142791022346
3049;90.911376375865
3050;11.1279682275394
3051;154.020912257426
3052;4.17816846339059
3053;4.50065028186737
3054;5.45163937645911
3055;8.97892676811048
3056;32.0484271655493
3057;1.06053092837079
3058;0.0597140198886473
3059;25.3025140672367
3060;57.7493020009107
3061;18.0343633984457
3062;46.8656855954634
3063;6.04037843871235
3064;84.7149488815174
3065;13.520498485981
3066;25.9362122719928
3067;17.0851294084522
3068;4.23506886411487
3069;32.5618966266194
3070;7.30156831147617
3071;-0.566306877138675
3072;125.349699895516
3073;18.0205278217293
3074;6.37978188012448
3075;4.13124690664584
3076;-10.4040458218711
3077;7.8696675344459
3078;16.2734970925652
3079;3.43401136351976
3080;12.9935083161009
3081;112.897321638024
3082;18.1192466280929
3083;5.883153328684
3084;0.821567437002312
3085;1.52841950654073
3086;-0.336500992807738
3087;3.66149527025141
3088;41.7601114077704
3089;93.6684192047362
3090;15.5778402010285
3091;17.5792055351693
3092;26.4750414228655
3093;4.18192007528457
3094;57.7218890169177
3095;5.13097294573687
3096;6.67530875732094
3097;12.4637706423947
3098;8.36629608588636
3099;11.6046950358303
3100;8.80457709155755
3101;682.04632436186
3102;2.87754049062791
3103;16.5050227539041
3104;-11.3312043864523
3105;5.36197566245903
3106;2.54633181497542
3107;7.56362365384168
3108;-5.78893942640394
3109;19.463491919306
3110;11.2101237203468
3111;9.40647474551205
3112;-13.1652574996027
3113;13.6686077656492
3114;48.7992665174113
3115;31.4710388749762
3116;4.12512306125997
3117;0.840852746250737
3118;18.8082861178698
3119;8.05735376142488
3120;4.67479701483106
3121;24.6176891062005
3122;4.39363609613054
3123;-11.7170621541657
3124;25.7047893225709
3125;14.0718836758313
3126;20.4567490221869
3127;2.95030357678592
3128;1.07208158071952
3129;60.932787555379
3130;0.708517345688226
3131;11.3559910287488
3132;7.96351064793539
3133;-0.768608478262405
3134;7.56006171534564
3135;17.133654426827
3136;13.8433373320926
3137;17.3940717329137
3138;3.54367368557316
3139;13.1177078348299
3140;-18.0905950783017
3141;19.9601204707465
3142;9.40647474551205
3143;-2.00426073649791
3144;11.7714852946
3145;21.863728695878
3146;6.34273609774331
3147;3.6581078331677
3148;39.1752223177394
3149;0.561003933073046
3150;4.4272684664007
3151;-1.22991963446857
3152;25.114317657641
3153;55.2084787550401
3154;10.1939137886198
3155;-1.88102620718023
3156;4.49357117020539
3157;60.6075185746338
3158;-0.874719247901098
3159;15.3740831031738
3160;57.0184553355726
3161;93.6480777918605
3162;0.573575603751381
3163;21.4030845683231
3164;8.0800523816786
3165;6.60783936769772
3166;29.4376031124695
3167;18.2460683526708
3168;6.47652343747124
3169;13.1177078348299
3170;25.114317657641
3171;2.96794522181065
3172;15.9527886699674
3173;10.9984389482661
3174;11.5809006237637
3175;20.7126459445178
3176;-1.98481734173181
3177;6.97315198891172
3178;18.4702348164251
3179;11.7714852946
3180;9.88079145134434
3181;2.2963157930013
3182;30.6246205221165
3183;24.6677088720271
3184;2.89982693577844
3185;13.4432153107966
3186;19.3696488058165
3187;-2.41876737556979
3188;12.9799077665868
3189;-3.04469213347277
3190;88.8154279147708
3191;127.905447102655
3192;-0.0617696436234894
3193;14.4807305537673
3194;8.87901072029108
3195;85.8160177588663
3196;18.0205278217293
3197;14.1109649377108
3198;2.72903234348823
3199;16.944364738218
3200;12.8458766830703
3201;187.619506809681
3202;6.91041122360306
3203;-5.99823359175703
3204;6.12263680528178
3205;18.1143709352188
3206;153.447946767638
3207;3.48175223771849
3208;24.1688004719982
3209;7.8696675344459
3210;8.80923207479258
3211;6.57036655096074
3212;1.05763248451352
3213;13.1646293915746
3214;27.6422654304553
3215;18.4811719492841
3216;45.0248056813709
3217;35.7942629392566
3218;7.38294073023171
3219;1.43457639305124
3220;9.50321630285882
3221;9.93061145194636
3222;21.369083776285
3223;102.348844948648
3224;21.4030845683231
3225;18.7839904283598
3226;15.0203025613219
3227;8.90984619407158
3228;9.56279113358224
3229;5.98823524409992
3230;20.2629389498221
3231;5.52406404594917
3232;49.8311536683421
3233;4.13124690664584
3234;263.492554303277
3235;8.14746438764616
3236;12.6210792833894
3237;18.4029199776374
3238;17.7026988392245
3239;21.7063702626984
3240;19.9131989140017
3241;61.8601440303098
3242;7.91658909119064
3243;20.4567490221869
3244;19.463491919306
3245;-4.17336573236465
3246;-0.772805514273758
3247;25.4709998993406
3248;26.9657612465361
3249;3.6274944782133
3250;5.94361437944404
3251;-16.5477880125804
3252;26.4134174538441
3253;13.2088425542752
3254;0.422945191799312
3255;5.1178730784013
3256;3.43401136351976
3257;14.3946615770092
3258;0.245889586285874
3259;20.4567490221869
3260;4.03740379315635
3261;37.3147562947483
3262;72.4990792572973
3263;32.6557397401089
3264;18.873020254376
3265;17.2757140792885
3266;-17.3750655108995
3267;3.03598742765054
3268;27.4154682412318
3269;51.4649552564481
3270;9.00658775141835
3271;207.715012048627
3272;13.4679648781347
3273;140.114445000744
3274;9.42770533850184
3275;7.23124925059777
3276;7.06699510240121
3277;6.30109055754605
3278;17.3940717329137
3279;9.14225363844013
3280;7.56362365384168
3281;-1.94238193641907
3282;19.463491919306
3283;4.44018923110733
3284;4.21891799780965
3285;63.8329741699416
3286;18.9716351934067
3287;-6.68122953880332
3288;18.316238758048
3289;9.7319954957548
3290;19.6042565895402
3291;9.64299159274645
3292;1.59472221034542
3293;203.318236183938
3294;5.0310059868615
3295;16.5444777441243
3296;84.0572451600378
3297;11.0892994065548
3298;-2.18304169490231
3299;25.6109462090814
3300;6.65476092444246
3301;11.2250367425575
3302;51.3679030756651
3303;86.5357128953822
3304;-18.5383467792098
3305;1.1033440354441
3306;7.96351064793539
3307;18.8839573872351
3308;8.86292463732683
3309;-5.66675397617658
3310;1.07714105726525
3311;18.9283150187787
3312;-1.88611777314529
3313;-0.485762534597744
3314;17.2757140792885
3315;4.7735158211946
3316;189.232191483012
3317;3.15492363692433
3318;0.98549429535059
3319;6.02069259738965
3320;16.7678214373176
3321;-11.991409315351
3322;14.6857808381057
3323;84.0174474802851
3324;8.06025220528215
3325;1.55426103595399
3326;9.37577819176822
3327;14.7938782044294
3328;8.93254481432531
3329;20.6476328811802
3330;174.746488083627
3331;-7.51343286444909
3332;104.201124530311
3333;10.291275941994
3334;12.9267962063223
3335;79.850272459429
3336;0.0838839543843043
3337;-11.0547723804781
3338;21.8527915630189
3339;133.521779582329
3340;2.57837134067079
3341;-3.40912603459346
3342;11.7685868507427
3343;7.8696675344459
3344;17.3174953908887
3345;61.9787498123147
3346;0.647723169570464
3347;9.24048924674087
3348;17.1144829012124
3349;2.14860714887479
3350;18.9283150187787
3351;1.12230737575856
3352;4.98436423628762
3353;3.13135887263942
3354;0.996554743620037
3355;5.43344633398828
3356;3.15749837651663
3357;15.0831420132603
3358;10.9532055907979
3359;3.19424792331168
3360;53.4070320176149
3361;28.572027305466
3362;24.6646106629452
3363;17.4879148464032
3364;20.9064560168827
3365;4.81842555427381
3366;4.50065028186737
3367;3.82753004692534
3368;14.5762630742493
3369;19.8132319551264
3370;9.91861188208024
3371;14.0080629606031
3372;10.3304984460401
3373;3.6976381395325
3374;2.68211078674349
3375;98.4414693813513
3376;4.7322872848315
3377;0.573529875204731
3378;6.46760151009173
3379;255.605459034867
3380;14.1607849383128
3381;284.364674512605
3382;30.5333711316356
3383;34.9591066022095
3384;2.66873111323706
3385;25.114317657641
3386;-13.7822852462077
3387;9.25893906948831
3388;-9.70721144799361
3389;12.8300546489755
3390;20.3629059086974
3391;7.85674676973926
3392;136.28058885181
3393;56.2244633216831
3394;4.06465192799064
3395;-5.89516723565309
3396;24.71153221969
3397;25.5640246523367
3398;9.36947682298696
3399;85.8160177588663
3400;-0.412428742695523
3401;4.11120226494714
3402;16.0478491926838
3403;3.54618829848722
3404;1.71627172171499
3405;0.987767842212792
3406;30.1659597476073
3407;7.91658909119064
3408;33.4040010326088
3409;17.2757140792885
3410;99.321921290462
3411;0.276445874237336
3412;2.42626204135243
3413;27.76775701095
3414;7.08551429480633
3415;2.97758628626897
3416;16.3511152030538
3417;17.6764641751363
3418;5.17142556627153
3419;16.4180814014972
3420;13.5674148295256
3421;1.38765483630649
3422;10.9898977502465
3423;14.0287817577844
3424;16.8703993527848
3425;11.6369579644115
3426;11.0705381822497
3427;7.91658909119064
3428;8.90984619407158
3429;33.3766307319552
3430;13.7763711336492
3431;12.1792125835589
3432;14.8905102250773
3433;48.0455956685224
3434;6.37978188012448
3435;8.71603612170673
3436;-5.06588312602727
3437;-4.48851435461938
3438;2.87883290525667
3439;-4.75393275749774
3440;18.9199418111208
3441;41.7087537031158
3442;5.36201023710779
3443;14.7763369376148
3444;16.1819829317926
3445;-8.7483641543227
3446;25.114317657641
3447;2.69761937187121
3448;11.0289658074428
3449;13.5674148295256
3450;11.2797324360335
3451;13.5674148295256
3452;12.9708193192098
3453;9.85618174020778
3454;1.43457639305124
3455;19.463491919306
3456;12.0646084104975
3457;83.3005863247969
3458;-5.74932430161157
3459;125.359802236354
3460;2.3727095534822
3461;-9.47105518521414
3462;2.2094691335121
3463;41.1166312557529
3464;7.75112493717991
3465;228.902791217503
3466;73.2057498729436
3467;1.22817251365107
3468;5.1387413774296
3469;12.6210792833894
3470;30.5651548189874
3471;6.75142184681424
3472;-4.62175171607951
3473;-8.41495437736728
3474;84.6468088650268
3475;-6.70496354468985
3476;7.96640909179266
3477;-0.291488499573661
3478;33.7731460491052
3479;36.8040055708711
3480;8.0133306485374
3481;20.9064560168827
3482;19.6743489779335
3483;87.5132284874284
3484;-9.94095873333488
3485;8.56878163995905
3486;-2.58019123355667
3487;13.1646293915746
3488;3.26442318904859
3489;13.5776390252467
3490;9.85618174020778
3491;7.56362365384168
3492;-7.1287556044612
3493;11.1810797878039
3494;9.81918381768269
3495;18.1661681848376
3496;141.778273905313
3497;15.7661272582358
3498;25.1612392143857
3499;2.05088958739446
3500;7.96351064793539
3501;2.50059658209019
3502;-2.11325956391255
3503;7.96351064793539
3504;39.9668953393483
3505;0.0838839543843043
3506;15.8189144049954
3507;9.80894956002684
3508;10.3960337878731
3509;102.395766505393
3510;19.9131989140017
3511;1.52459986784295
3512;4.05962586612461
3513;19.9131989140017
3514;1.7875418304002
3515;230.278224277401
3516;8.41321764263111
3517;5.07758245278204
3518;-8.31109932910977
3519;1.83446338714494
3520;10.0665665874405
3521;138.338674417081
3522;13.9645934295751
3523;9.91861188208024
3524;47.4309355249391
3525;39.3243716961093
3526;7.6139865754594
3527;9.81918381768269
3528;0.131713471070048
3529;9.46920451724822
3530;19.463491919306
3531;18.6700213997608
3532;17.7047724557662
3533;260.051199947482
3534;7.81662213231528
3535;118.49635012674
3536;17.3497678755105
3537;34.1232529524701
3538;-3.76934562344445
3539;1.09928283640934
3540;8.41321764263111
3541;81.1713169648845
3542;24.2149036682495
3543;20.9064560168827
3544;17.4879148464032
3545;22.8983035423135
3546;20.9064560168827
3547;28.9004782026792
3548;4.17714340121717
3549;1.98102494509374
3550;29.2354297230816
3551;15.3580381253628
3552;3.43401136351976
3553;12.6210792833894
3554;1.64352192209205
3555;24.2761391371123
3556;17.1680353890826
3557;3.72233762330899
3558;45.0789431113071
3559;2.64136125232443
3560;121.883272140748
3561;1.8146570268058
3562;5.81026677975586
3563;18.2660727383121
3564;5.42052556928165
3565;36.9285110779489
3566;0.316736499856598
3567;6.01779415353237
3568;21.8304797174107
3569;1.83053988111425
3570;16.0653672815193
3571;-0.303739175609562
3572;8.9596661946736
3573;46.1667843320259
3574;-3.90793013636447
3575;6.37978188012448
3576;21.9159355503691
3577;17.0851294084522
3578;10.8181084281867
3579;5.76967136793282
3580;-2.86847437026551
3581;22.9183982942746
3582;-5.56514488386011
3583;223.286662263114
3584;-9.49240740749949
3585;8.86292463732683
3586;9.23013782865994
3587;2.13396526259195
3588;7.05746572741845
3589;20.9064560168827
3590;52.3800110731092
3591;1.72480106509155
3592;12.6481770492317
3593;11.3559910287488
3594;14.0796345228088
3595;17.3940717329137
3596;13.4787490038373
3597;17.9266847082398
3598;7.32219392022999
3599;20.0070420274912
3600;5.97989488603077
3601;27.784311629462
3602;0.98549429535059
3603;5.53018789133504
3604;42.8316033239525
3605;2.31492957808958
3606;6.63607916563779
3607;5.75526630007601
3608;17.8610454990739
3609;82.6740482469402
3610;4.7735158211946
3611;-0.418636342474115
3612;17.3940717329137
3613;15.917633211359
3614;14.8900984263123
3615;12.6753607886053
3616;11.7858349629255
3617;8.60281293312076
3618;6.42670343686922
3619;-2.75826080205063
3620;5.07435705125345
3621;102.950888581058
3622;7.8696675344459
3623;58.1660426347572
3624;13.5674148295256
3625;-4.67057592751683
3626;27.7882351354927
3627;14.1607849383128
3628;3.00012357738794
3629;26.4992465725248
3630;7.56072520998441
3631;8.266329127011
3632;17.6177423837783
3633;9.85618174020778
3634;12.9538469769208
3635;18.3371818775213
3636;36.160299449903
3637;83.1967924600849
3638;8.42872622775882
3639;7.11101821528868
3640;5.65233877648101
3641;56.7572535133735
3642;30.6657797064846
3643;1.81124126163796
3644;6.42670343686922
3645;14.2290136148589
3646;14.2930443267884
3647;179.288916650292
3648;112.494536200073
3649;12.5069258977652
3650;6.87318503003635
3651;4.66734618016767
3652;26.320097545811
3653;21.0750394655469
3654;87.1739721578228
3655;8.43543971559936
3656;9.47800601339336
3657;-2.08953594410736
3658;46.1667843320259
3659;6.36263394559125
3660;314.920353536956
3661;152.618018866595
3662;26.6042033119624
3663;2.70521664222861
3664;49.6864076883341
3665;34.4265903782648
3666;114.147723815748
3667;39.1766399137904
3668;109.201797406082
3669;11.8184068513447
3670;19.6175033380242
3671;62.6357070833205
